date,equity
2025-11-26,0.9875522159505398
2025-11-27,0.988175415865547
2025-11-28,0.9779432444964784
2025-12-01,0.9746439157346852
2025-12-02,0.9789977041856167
2025-12-03,0.977922157410539
2025-12-04,0.9796863881761717
2025-12-05,0.9757393046671774
2025-12-08,0.9694166220439377
2025-12-09,0.972095824633606
2025-12-10,0.9756240838106587
2025-12-11,0.9778354655995958
2025-12-12,0.9777609703084071
2025-12-15,0.9704837079828765
2025-12-16,0.9703049006520901
2025-12-17,0.9663394396550022
2025-12-18,0.9702292482031177
2025-12-19,0.9667258944096605
2025-12-22,0.9670208751252252
2025-12-23,0.9636970336645033
2025-12-24,0.9573180533450605
2025-12-25,0.9596396605495778
2025-12-26,0.9569974791456167
2025-12-29,0.9594912999872832
2025-12-30,0.9682160411499001
2025-12-31,0.9670131327899222
2026-01-01,0.9596437328072847
2026-01-02,0.9570474220380266
2026-01-05,0.9640652975158653
2026-01-06,0.9568819639058984
2026-01-07,0.953644164903341
2026-01-08,0.9387658247428305
2026-01-09,0.9350289378810702
2026-01-12,0.9336697282774384
2026-01-13,0.9334580609429486
2026-01-14,0.9348341440254925
2026-01-15,0.9414321644122138
2026-01-16,0.9401439870603189
2026-01-19,0.9371498835783518
2026-01-20,0.9318558442529051
2026-01-21,0.932981942503289
2026-01-22,0.9261624610273196
2026-01-23,0.9256033575950632
2026-01-26,0.9302291932574631
2026-01-27,0.9265055329668572
2026-01-28,0.9279369006674371
2026-01-29,0.9285132839176092
2026-01-30,0.9261056820782209
2026-02-02,0.9327262831283
2026-02-03,0.9322380540043795
2026-02-04,0.9371116818866473
2026-02-05,0.9453860958785133
2026-02-06,0.9463379931178292
2026-02-09,0.9445234493172106
2026-02-10,0.9500765271190441
2026-02-11,0.941078869356618
2026-02-12,0.9362058610994718
2026-02-13,0.9287954326851294
2026-02-16,0.9317786037553911
2026-02-17,0.9254599385246141
2026-02-18,0.9295022044220064
2026-02-19,0.9225304994074714
2026-02-20,0.9286693567923783
2026-02-23,0.9276917418432361
2026-02-24,0.9287967060867627
2026-02-25,0.9274778939813435
2026-02-26,0.9289960009981729
2026-02-27,0.9253819679412079
2026-03-02,0.9205913519199751
2026-03-03,0.9171047602154805
2026-03-04,0.9082876857591078
2026-03-05,0.9084378519231191
2026-03-06,0.9238705086352672
2026-03-09,0.9206989014850943
2026-03-10,0.923084631252696
2026-03-11,0.9223694168805767
2026-03-12,0.9230086471357125
2026-03-13,0.9252466457659233
2026-03-16,0.9230819766803521
2026-03-17,0.9227611067304521
2026-03-18,0.929129396465629
2026-03-19,0.9371751408982607
2026-03-20,0.9437525427510471
2026-03-23,0.9447165862673559
2026-03-24,0.944394264079202
2026-03-25,0.9413646764561525
2026-03-26,0.9385331373432204
2026-03-27,0.9430523263807593
2026-03-30,0.9476871521067243
2026-03-31,0.9494626864194817
2026-04-01,0.9506279345163845
2026-04-02,0.9523079867690873
2026-04-03,0.9514961026050914
2026-04-06,0.9494261295457327
2026-04-07,0.9448441228033593
2026-04-08,0.940565869352904
2026-04-09,0.9484552924849302
2026-04-10,0.9394555513576428
2026-04-13,0.9360499710664979
2026-04-14,0.9363740820919864
2026-04-15,0.9306664063638272
2026-04-16,0.9241075906177585
2026-04-17,0.916035653250045
2026-04-20,0.9117377216871254
2026-04-21,0.9041847157096813
2026-04-22,0.9058936972035478
2026-04-23,0.9111270502291988
2026-04-24,0.9030100079751615
2026-04-27,0.9036723616532487
2026-04-28,0.8961677704133282
2026-04-29,0.899320520809247
2026-04-30,0.8957801063410147
2026-05-01,0.8933722758817623
2026-05-04,0.897576327832386
2026-05-05,0.9062011740661182
2026-05-06,0.8983176875927066
2026-05-07,0.8992643834739193
2026-05-08,0.8944251610698095
2026-05-11,0.8981608222542076
2026-05-12,0.8974247079560831
2026-05-13,0.8948637270100083
2026-05-14,0.8938197802123494
2026-05-15,0.8965972047522999
2026-05-18,0.8928246281378794
2026-05-19,0.8887567876425675
2026-05-20,0.8931510181434088
2026-05-21,0.8846941329002398
2026-05-22,0.8742829690947604
2026-05-25,0.8712685980126821
2026-05-26,0.8804290756527122
2026-05-27,0.8799840029472433
2026-05-28,0.8828913233840479
2026-05-29,0.879219628476821
2026-06-01,0.871703255407966
2026-06-02,0.8797049079039578
2026-06-03,0.8869203290592023
2026-06-04,0.892810695643368
2026-06-05,0.9035325225478352
2026-06-08,0.9042732957927495
2026-06-09,0.8991661889809188
2026-06-10,0.8938957101178691
2026-06-11,0.9026165574708652
2026-06-12,0.8891642742500825
2026-06-15,0.8869054125438003
2026-06-16,0.8875215127798318
2026-06-17,0.876840586610437
2026-06-18,0.8741722224888858
2026-06-19,0.8790687560130072
2026-06-22,0.8666705152510938
2026-06-23,0.8664156362040942
2026-06-24,0.8711069143622803
2026-06-25,0.8766909876132649
2026-06-26,0.8764164936827427
2026-06-29,0.8696401984703311
2026-06-30,0.8682721379887817
2026-07-01,0.8858898229946365
2026-07-02,0.8861956170960245
2026-07-03,0.8904545734847201
2026-07-06,0.8986898001220553
2026-07-07,0.8905578033059003
2026-07-08,0.8910470378784564
2026-07-09,0.8823025375430331
2026-07-10,0.8894108311884328
2026-07-13,0.884887511580183
2026-07-14,0.8869668990221937
2026-07-15,0.8898494330760575
2026-07-16,0.8979824529402128
2026-07-17,0.898369892964086
2026-07-20,0.9060906420738084
2026-07-21,0.9094382631940262
2026-07-22,0.9107456391015814
2026-07-23,0.8954526364020862
2026-07-24,0.8996704765063247
2026-07-27,0.8954828186139373
2026-07-28,0.894297778531818
2026-07-29,0.8930492959895054
2026-07-30,0.8969303014500563
2026-07-31,0.8962004215534445
