date,equity
2025-12-12,1.1196228524709584
2025-12-15,1.1155847822764928
2025-12-16,1.1088001032217825
2025-12-17,1.1035573765436981
2025-12-18,1.1040275744869634
2025-12-19,1.1033620741425176
2025-12-22,1.1123393569774809
2025-12-23,1.1075668902864721
2025-12-24,1.1059954243879067
2025-12-25,1.1006099555020954
2025-12-26,1.0916455249312653
2025-12-29,1.0995266445995966
2025-12-30,1.1039147754885599
2025-12-31,1.105405487443287
2026-01-01,1.107246243507404
2026-01-02,1.1068912218525953
2026-01-05,1.1132210437846632
2026-01-06,1.1180249830185405
2026-01-07,1.1121108440005623
2026-01-08,1.1112760475185226
2026-01-09,1.1095235581604581
2026-01-12,1.1105558140746459
2026-01-13,1.1155217845325214
2026-01-14,1.1195725994809016
2026-01-15,1.122713931025155
2026-01-16,1.1288471054007487
2026-01-19,1.1355253334963342
2026-01-20,1.1369567284074598
2026-01-21,1.1218635114090831
2026-01-22,1.1238803378820972
2026-01-23,1.1223296630945485
2026-01-26,1.1118392928963516
2026-01-27,1.1109787737916301
2026-01-28,1.1023985002689918
2026-01-29,1.1199714585557172
2026-01-30,1.1170522770120352
2026-02-02,1.1126891962535461
2026-02-03,1.1053955116140441
2026-02-04,1.1143243789611326
2026-02-05,1.119086266632451
2026-02-06,1.109127106702784
2026-02-09,1.0983401914729205
2026-02-10,1.1165292683313348
2026-02-11,1.1270191316169782
2026-02-12,1.134317448606461
2026-02-13,1.1334786891975166
2026-02-16,1.1323373815235105
2026-02-17,1.133245141683671
2026-02-18,1.1361530729879716
2026-02-19,1.1361967339613515
2026-02-20,1.1374558459528297
2026-02-23,1.13889106165292
2026-02-24,1.145096600695833
2026-02-25,1.1384420722617465
2026-02-26,1.1365176920502362
2026-02-27,1.1277738280442242
2026-03-02,1.1289782225123333
2026-03-03,1.126199250171943
2026-03-04,1.1298787337635057
2026-03-05,1.1294533309429706
2026-03-06,1.1314389282585346
2026-03-09,1.1406493182271094
2026-03-10,1.1487278986135232
2026-03-11,1.1470232133813463
2026-03-12,1.154214567564832
2026-03-13,1.151281051791686
2026-03-16,1.1476032664172475
2026-03-17,1.150450796986
2026-03-18,1.148879878531411
2026-03-19,1.1475169295785128
2026-03-20,1.1402917709764944
2026-03-23,1.134414212869108
2026-03-24,1.136584584012716
2026-03-25,1.1381868512821076
2026-03-26,1.1338999967593688
2026-03-27,1.1352198085126042
2026-03-30,1.1320348110574279
2026-03-31,1.122958244983501
2026-04-01,1.120498242164983
2026-04-02,1.1268266799303808
2026-04-03,1.1247188214306505
2026-04-06,1.128555430871525
2026-04-07,1.125557806999097
2026-04-08,1.12646799711489
2026-04-09,1.1301376765974325
2026-04-10,1.1308991027758464
2026-04-13,1.1226911583327652
2026-04-14,1.1227970320507008
2026-04-15,1.1210621692956269
2026-04-16,1.120556612505443
2026-04-17,1.1083123734318578
2026-04-20,1.1033831332962265
2026-04-21,1.0990411808802227
2026-04-22,1.0925426738738946
2026-04-23,1.1025855691518758
2026-04-24,1.1029977692812434
2026-04-27,1.100886408341094
2026-04-28,1.0890576223657003
2026-04-29,1.0970661304005218
2026-04-30,1.09802974914334
2026-05-01,1.0959650020018854
2026-05-04,1.0931694897484714
2026-05-05,1.09239333116966
2026-05-06,1.0958406390771256
2026-05-07,1.0807409430096304
2026-05-08,1.0779383976861743
2026-05-11,1.0798714548805644
2026-05-12,1.075043268197024
2026-05-13,1.07662126597433
2026-05-14,1.0820400848023348
2026-05-15,1.068474295022978
2026-05-18,1.064678851584476
2026-05-19,1.0712799817523209
2026-05-20,1.066204340236107
2026-05-21,1.055323647999661
2026-05-22,1.0429700318025819
2026-05-25,1.039834881472371
2026-05-26,1.038539360938421
2026-05-27,1.0436638236194304
2026-05-28,1.0429536697669202
2026-05-29,1.0394543055729293
2026-06-01,1.0400404551442577
2026-06-02,1.0381281639944984
2026-06-03,1.0410485257941928
2026-06-04,1.0346782340790441
2026-06-05,1.031714743263671
2026-06-08,1.0345934549499232
2026-06-09,1.039179916457682
2026-06-10,1.0399012799244536
2026-06-11,1.042803842271712
2026-06-12,1.035786585792132
2026-06-15,1.0376971497353724
2026-06-16,1.0465418321581257
2026-06-17,1.0495149534259807
2026-06-18,1.0417672004029155
2026-06-19,1.0369015705269187
2026-06-22,1.035006432357479
2026-06-23,1.0418778251685283
2026-06-24,1.0376579509030657
2026-06-25,1.0361879179349325
2026-06-26,1.0263617447193814
2026-06-29,1.0212950243287109
2026-06-30,1.0197148316589126
2026-07-01,1.0194870868583956
2026-07-02,1.0162825578364094
2026-07-03,1.0053340320132957
2026-07-06,1.0088536576871965
2026-07-07,1.0121301972147734
2026-07-08,1.013099803385956
2026-07-09,1.0134595287230035
2026-07-10,1.016038916391146
2026-07-13,1.0139740490584355
2026-07-14,1.020075426041095
2026-07-15,1.0180045432862108
2026-07-16,1.0060745190944433
2026-07-17,1.0153290140280729
2026-07-20,1.0145999042791387
2026-07-21,1.016279379066328
2026-07-22,1.0130499400023818
2026-07-23,1.0174078838993457
2026-07-24,1.0164495796057897
2026-07-27,1.0158247206585698
2026-07-28,1.0105023352743177
2026-07-29,1.0071112631744719
2026-07-30,1.0083953936778822
2026-07-31,0.999829640792852
