date,equity
2025-11-27,1.1107653824649377
2025-11-28,1.106116725240735
2025-12-01,1.1163051646663587
2025-12-02,1.117600503365898
2025-12-03,1.118757318580234
2025-12-04,1.1215854841656598
2025-12-05,1.1189692680688044
2025-12-08,1.1178698675516978
2025-12-09,1.119732997496744
2025-12-10,1.1269796276178543
2025-12-11,1.1240072565668564
2025-12-12,1.130629552243647
2025-12-15,1.1182769128651824
2025-12-16,1.1194138611417284
2025-12-17,1.1184595260151997
2025-12-18,1.1189665198620762
2025-12-19,1.1129148033512541
2025-12-22,1.1118713104357587
2025-12-23,1.1124646925963233
2025-12-24,1.1101283154609678
2025-12-25,1.1175306704088592
2025-12-26,1.1178177233316513
2025-12-29,1.128779461756651
2025-12-30,1.1375493875027363
2025-12-31,1.1364440824692683
2026-01-01,1.1313974097625186
2026-01-02,1.1350393061269581
2026-01-05,1.1356634055470907
2026-01-06,1.125407828370861
2026-01-07,1.1278540174724614
2026-01-08,1.1348481984087964
2026-01-09,1.1353147670103678
2026-01-12,1.1295263124518125
2026-01-13,1.1318894787681237
2026-01-14,1.1309342403830476
2026-01-15,1.1339117734025077
2026-01-16,1.1265666911934933
2026-01-19,1.1219833535403838
2026-01-20,1.1153947090789498
2026-01-21,1.1268573721513753
2026-01-22,1.1295131819533863
2026-01-23,1.1250779789521603
2026-01-26,1.1257976523996454
2026-01-27,1.1223089332418212
2026-01-28,1.1229527003803597
2026-01-29,1.1199228464340252
2026-01-30,1.117943235271679
2026-02-02,1.1238324799906498
2026-02-03,1.1280048927503437
2026-02-04,1.1282763985443771
2026-02-05,1.1357620337480945
2026-02-06,1.1415197042572993
2026-02-09,1.1337154114421484
2026-02-10,1.1390078401451729
2026-02-11,1.137269719573103
2026-02-12,1.1366596200312429
2026-02-13,1.1396547096682605
2026-02-16,1.132947142508568
2026-02-17,1.1307134159357568
2026-02-18,1.1333553358449648
2026-02-19,1.1264379022786757
2026-02-20,1.129281763386929
2026-02-23,1.1324973118268513
2026-02-24,1.1332965884989794
2026-02-25,1.1331213801823827
2026-02-26,1.133083331017266
2026-02-27,1.1348028464849758
2026-03-02,1.1227088044001126
2026-03-03,1.113857440709673
2026-03-04,1.1169251029353942
2026-03-05,1.126508470659592
2026-03-06,1.1395493370691816
2026-03-09,1.1348658723647378
2026-03-10,1.1297965532823306
2026-03-11,1.1200050701923265
2026-03-12,1.1210022712667744
2026-03-13,1.1278418341611722
2026-03-16,1.1195662100004042
2026-03-17,1.1152028425814526
2026-03-18,1.1092016826133988
2026-03-19,1.1045141938443368
2026-03-20,1.111394704795866
2026-03-23,1.1117930931768423
2026-03-24,1.1118750932430974
2026-03-25,1.1053193965422792
2026-03-26,1.1015696840264548
2026-03-27,1.1060764908846907
2026-03-30,1.1080390649063425
2026-03-31,1.111811060545918
2026-04-01,1.1096498552829257
2026-04-02,1.1164078984678667
2026-04-03,1.1135021829527718
2026-04-06,1.119952833927117
2026-04-07,1.1239269724085672
2026-04-08,1.1229091576064492
2026-04-09,1.1366961926321437
2026-04-10,1.1317052879568759
2026-04-13,1.1316358472474544
2026-04-14,1.1340537255533436
2026-04-15,1.1319198339262784
2026-04-16,1.133853207179302
2026-04-17,1.1253398706457203
2026-04-20,1.118044091714262
2026-04-21,1.1097656425796238
2026-04-22,1.1187706047750003
2026-04-23,1.1281814568120199
2026-04-24,1.1254913497443022
2026-04-27,1.1354766537794458
2026-04-28,1.13400593444674
2026-04-29,1.1316409564446055
2026-04-30,1.1205659031696202
2026-05-01,1.115531461833777
2026-05-04,1.1260249281173549
2026-05-05,1.1271013062772879
2026-05-06,1.1390559804396372
2026-05-07,1.133823124398495
2026-05-08,1.1310980954329417
2026-05-11,1.1334640498695248
2026-05-12,1.130025848203857
2026-05-13,1.1300266035847193
2026-05-14,1.1324145274129889
2026-05-15,1.1321784718770866
2026-05-18,1.1363180710267002
2026-05-19,1.1376351715151052
2026-05-20,1.1518503543596004
2026-05-21,1.1564362398970778
2026-05-22,1.1500829065028662
2026-05-25,1.1494464559386248
2026-05-26,1.1509561607476329
2026-05-27,1.1584974295822261
2026-05-28,1.1645768845460873
2026-05-29,1.1524339004647088
2026-06-01,1.150133570571567
2026-06-02,1.1619515666185645
2026-06-03,1.1734848161967495
2026-06-04,1.1758693744657287
2026-06-05,1.1871967401527372
2026-06-08,1.1878164378679454
2026-06-09,1.1855896398169856
2026-06-10,1.1875854268435113
2026-06-11,1.18839090037598
2026-06-12,1.1899542009060828
2026-06-15,1.1918242825188397
2026-06-16,1.190094434859214
2026-06-17,1.1848205968510843
2026-06-18,1.1807475739939928
2026-06-19,1.182781746553634
2026-06-22,1.1880722648139597
2026-06-23,1.1946303828952465
2026-06-24,1.1986725726948027
2026-06-25,1.1829670897349511
2026-06-26,1.1799666772519788
2026-06-29,1.1753709383332205
2026-06-30,1.1753979722266088
2026-07-01,1.1914469855593317
2026-07-02,1.1768253191027094
2026-07-03,1.181761805306629
2026-07-06,1.1776622246342134
2026-07-07,1.17398753168322
2026-07-08,1.1746819902350636
2026-07-09,1.1676133896583076
2026-07-10,1.1727413088025418
2026-07-13,1.1789482707657997
2026-07-14,1.1836585787985963
2026-07-15,1.1806924209020022
2026-07-16,1.1867744428366276
2026-07-17,1.1909628282545528
2026-07-20,1.1908400819655467
2026-07-21,1.2023046321952344
2026-07-22,1.1932833854763716
2026-07-23,1.1894390763760436
2026-07-24,1.1854929979382138
2026-07-27,1.1961925399799833
2026-07-28,1.1849047909494215
2026-07-29,1.182338118365108
2026-07-30,1.1915027177721342
2026-07-31,1.1953889267541105
