date,equity
2025-12-12,1.1124643588030323
2025-12-15,1.1118187897876926
2025-12-16,1.1064140222505388
2025-12-17,1.102488802547162
2025-12-18,1.1038426143378406
2025-12-19,1.0994849460982377
2025-12-22,1.1081265527796265
2025-12-23,1.1018225605003786
2025-12-24,1.0954572176507096
2025-12-25,1.0859536758289938
2025-12-26,1.076902687676941
2025-12-29,1.0836937227077863
2025-12-30,1.0885251502976534
2025-12-31,1.086803100048996
2026-01-01,1.0887769821608193
2026-01-02,1.0870118165454914
2026-01-05,1.0918482261756248
2026-01-06,1.0960075643459795
2026-01-07,1.095398605478688
2026-01-08,1.0842715525146165
2026-01-09,1.085983980688464
2026-01-12,1.0934871304910547
2026-01-13,1.1002464612805376
2026-01-14,1.106940797103315
2026-01-15,1.1047089027234156
2026-01-16,1.1112470163452475
2026-01-19,1.1237984709901385
2026-01-20,1.1318107211305066
2026-01-21,1.1202521174351516
2026-01-22,1.1263212319253646
2026-01-23,1.1228031926803355
2026-01-26,1.1200740370356843
2026-01-27,1.1196713263377258
2026-01-28,1.111018132884952
2026-01-29,1.1324769192998323
2026-01-30,1.1332634570284104
2026-02-02,1.1284203765202574
2026-02-03,1.12419923471496
2026-02-04,1.1253527438223392
2026-02-05,1.13387104589195
2026-02-06,1.125963450738213
2026-02-09,1.117881658715777
2026-02-10,1.128853450360227
2026-02-11,1.1248412223375517
2026-02-12,1.1309435471392306
2026-02-13,1.1284048679569114
2026-02-16,1.1242502330474935
2026-02-17,1.131305845307237
2026-02-18,1.132008021273855
2026-02-19,1.1334513692385333
2026-02-20,1.1340316554092293
2026-02-23,1.1303053034517578
2026-02-24,1.1398509971311763
2026-02-25,1.1322570789244306
2026-02-26,1.1335550565695276
2026-02-27,1.1303837391124572
2026-03-02,1.130711745204268
2026-03-03,1.1340608648534676
2026-03-04,1.1259424749701101
2026-03-05,1.119553877297032
2026-03-06,1.116471466445424
2026-03-09,1.1191838362837145
2026-03-10,1.1236414795093372
2026-03-11,1.1194762144322212
2026-03-12,1.1234819495443016
2026-03-13,1.1150853462960322
2026-03-16,1.1123111728128325
2026-03-17,1.1089762015263094
2026-03-18,1.1102221201694396
2026-03-19,1.1045156730867451
2026-03-20,1.1009084265375662
2026-03-23,1.098900395418957
2026-03-24,1.1029849934734286
2026-03-25,1.106998519378258
2026-03-26,1.106931045358078
2026-03-27,1.1087677692276976
2026-03-30,1.103164503940319
2026-03-31,1.1026824164258906
2026-04-01,1.096598010481235
2026-04-02,1.0986389816379838
2026-04-03,1.103983563558008
2026-04-06,1.1074071820394433
2026-04-07,1.1053679024010794
2026-04-08,1.1027531774420491
2026-04-09,1.1059363107818705
2026-04-10,1.1107228589260014
2026-04-13,1.1072144942065332
2026-04-14,1.1127742614005873
2026-04-15,1.112109354148822
2026-04-16,1.1101743997171825
2026-04-17,1.1012243396629517
2026-04-20,1.0994492623462537
2026-04-21,1.1028509473409245
2026-04-22,1.0943376184262388
2026-04-23,1.1041282867966535
2026-04-24,1.0986909920641295
2026-04-27,1.0941522206793843
2026-04-28,1.088900285230074
2026-04-29,1.093185112079874
2026-04-30,1.0994859988969603
2026-05-01,1.0968633093611788
2026-05-04,1.0892212961881196
2026-05-05,1.0975164713232264
2026-05-06,1.0970862776779173
2026-05-07,1.0853037872793798
2026-05-08,1.0819486127298605
2026-05-11,1.0808036259581395
2026-05-12,1.073165004757734
2026-05-13,1.074977369494647
2026-05-14,1.0767105466644846
2026-05-15,1.0677983045403636
2026-05-18,1.0637862884951836
2026-05-19,1.0737858578181778
2026-05-20,1.0778457159241521
2026-05-21,1.0647811776069227
2026-05-22,1.0562222156021226
2026-05-25,1.0539476788450362
2026-05-26,1.0529887302999459
2026-05-27,1.0585695820507453
2026-05-28,1.0601817947720553
2026-05-29,1.0600596411471908
2026-06-01,1.0606499353380094
2026-06-02,1.0571932934125232
2026-06-03,1.0608325470550517
2026-06-04,1.0689438792919588
2026-06-05,1.0755547359941893
2026-06-08,1.069543293027658
2026-06-09,1.0704870573178766
2026-06-10,1.0642097872347476
2026-06-11,1.06810049411248
2026-06-12,1.059546320798337
2026-06-15,1.0542311263218564
2026-06-16,1.0593776346821964
2026-06-17,1.0583699339260355
2026-06-18,1.0531989537947253
2026-06-19,1.0487066109139862
2026-06-22,1.0492417843187616
2026-06-23,1.0484903593688923
2026-06-24,1.0454372215455539
2026-06-25,1.0425219270926729
2026-06-26,1.0368989159528352
2026-06-29,1.034595125087425
2026-06-30,1.0332798198724027
2026-07-01,1.0316226951185556
2026-07-02,1.0295081296845405
2026-07-03,1.0170085024729028
2026-07-06,1.0183269523065905
2026-07-07,1.0215100483595956
2026-07-08,1.0168509471160119
2026-07-09,1.0159239029890974
2026-07-10,1.0182799746610884
2026-07-13,1.015099602842727
2026-07-14,1.0233326302959789
2026-07-15,1.0239515390206586
2026-07-16,1.0135325821792867
2026-07-17,1.027720780135139
2026-07-20,1.0274441564680385
2026-07-21,1.0275247039759887
2026-07-22,1.0211006473080648
2026-07-23,1.0242057511695437
2026-07-24,1.0226035920344654
2026-07-27,1.0171608864503046
2026-07-28,1.007417978830495
2026-07-29,1.0056668892774447
2026-07-30,1.0015064863263115
2026-07-31,0.9993939148255183
