date,equity
2025-12-12,0.9919089501930548
2025-12-15,0.9899335410048521
2025-12-16,0.9892491193704755
2025-12-17,0.9868451662202322
2025-12-18,0.9877534453998269
2025-12-19,0.9860158073680833
2025-12-22,0.984360488605766
2025-12-23,0.9809489526846581
2025-12-24,0.9867302583525596
2025-12-25,0.9884364811566221
2025-12-26,0.9924086046809977
2025-12-29,0.9855508232262457
2025-12-30,0.9926801488933833
2025-12-31,0.9988797992398931
2026-01-01,0.9988982410262098
2026-01-02,0.9955991541017384
2026-01-05,0.9998092125205454
2026-01-06,1.0048263086864841
2026-01-07,0.9984834683543782
2026-01-08,0.9948473635941527
2026-01-09,0.9928738207952048
2026-01-12,1.003921788786328
2026-01-13,1.0039129037433923
2026-01-14,1.0080413982325753
2026-01-15,1.0014131279753218
2026-01-16,0.9984399810822747
2026-01-19,1.0097189518208443
2026-01-20,1.0047091961992125
2026-01-21,1.0074033469781587
2026-01-22,1.0014404994939217
2026-01-23,1.0022790302010014
2026-01-26,0.9981801304104269
2026-01-27,1.0019428154970753
2026-01-28,0.9953479328892938
2026-01-29,1.0055197236097781
2026-01-30,1.003161561467005
2026-02-02,1.002687044953353
2026-02-03,1.0012232381536625
2026-02-04,0.9996760081435904
2026-02-05,1.0014062922828908
2026-02-06,1.0014124707718168
2026-02-09,1.0059536117298347
2026-02-10,1.0059646038370933
2026-02-11,0.9978645554994845
2026-02-12,1.0037838224704547
2026-02-13,0.9984056113813228
2026-02-16,0.9960705982303231
2026-02-17,0.9989847444814355
2026-02-18,0.9945767893946692
2026-02-19,0.9977528104320621
2026-02-20,0.9958118786303682
2026-02-23,0.9941250616604194
2026-02-24,0.998957356054082
2026-02-25,0.990033305427366
2026-02-26,0.9890972088303713
2026-02-27,0.9893682441131755
2026-03-02,0.975935825098438
2026-03-03,0.9731540475647186
2026-03-04,0.976467366444001
2026-03-05,0.9844673511963126
2026-03-06,0.9840018078933617
2026-03-09,0.9848712270645632
2026-03-10,0.9821574509356602
2026-03-11,0.9935361380956999
2026-03-12,0.9922944676255373
2026-03-13,0.9870976083899109
2026-03-16,0.9851158328876343
2026-03-17,0.9813380413572683
2026-03-18,0.9765548860219398
2026-03-19,0.9751545384177437
2026-03-20,0.9681416550799773
2026-03-23,0.9687197019337178
2026-03-24,0.9598678603311067
2026-03-25,0.9552354600515238
2026-03-26,0.9559675010799352
2026-03-27,0.95875444699858
2026-03-30,0.9610765841569862
2026-03-31,0.9627287645650507
2026-04-01,0.9685421174433417
2026-04-02,0.9602545824920277
2026-04-03,0.9523208504838137
2026-04-06,0.9466616682731247
2026-04-07,0.942015819148103
2026-04-08,0.9318668317903427
2026-04-09,0.9285495863007426
2026-04-10,0.9245476719436041
2026-04-13,0.9221674633470239
2026-04-14,0.9229596513378548
2026-04-15,0.9178901139535194
2026-04-16,0.9231675273038693
2026-04-17,0.9265047137005832
2026-04-20,0.9395893456078999
2026-04-21,0.9450564951216968
2026-04-22,0.9435859680859351
2026-04-23,0.944383761742487
2026-04-24,0.9409927370680219
2026-04-27,0.9351654462504488
2026-04-28,0.934902741246749
2026-04-29,0.9336774139601849
2026-04-30,0.9401471491355231
2026-05-01,0.9373512635576173
2026-05-04,0.9473339602353705
2026-05-05,0.9532489899033918
2026-05-06,0.9627123276071364
2026-05-07,0.9678020198741922
2026-05-08,0.9618336907828355
2026-05-11,0.9608173121010225
2026-05-12,0.9619448813864714
2026-05-13,0.9622960849315958
2026-05-14,0.9500721866287785
2026-05-15,0.9538907887968144
2026-05-18,0.9620118119949234
2026-05-19,0.9635359029437456
2026-05-20,0.9550678066104005
2026-05-21,0.9568511073938996
2026-05-22,0.9519078477075303
2026-05-25,0.9488460467713087
2026-05-26,0.9434991508406061
2026-05-27,0.9431364548683107
2026-05-28,0.9414311187472374
2026-05-29,0.9407612464550978
2026-06-01,0.9447857319361216
2026-06-02,0.9336865228063668
2026-06-03,0.9279554600293123
2026-06-04,0.9253762011141696
2026-06-05,0.9281400808259375
2026-06-08,0.9277603571338966
2026-06-09,0.9270743321407607
2026-06-10,0.9289229721901093
2026-06-11,0.9296458192398719
2026-06-12,0.9315840843471144
2026-06-15,0.9345881086707126
2026-06-16,0.9273505448742416
2026-06-17,0.9240937855680302
2026-06-18,0.9277472649589211
2026-06-19,0.9361832763178322
2026-06-22,0.9357128268971963
2026-06-23,0.9406832351023147
2026-06-24,0.9344532747191118
2026-06-25,0.9336982928651185
2026-06-26,0.9390289606058406
2026-06-29,0.9405958512755473
2026-06-30,0.9318376193944142
2026-07-01,0.9442769821959467
2026-07-02,0.9444845188714578
2026-07-03,0.9451220674655537
2026-07-06,0.9560178899195377
2026-07-07,0.9531843563217135
2026-07-08,0.9512828833756767
2026-07-09,0.9542717783978496
2026-07-10,0.9531208184283516
2026-07-13,0.9548232970748467
2026-07-14,0.9521174741532284
2026-07-15,0.9541528813557032
2026-07-16,0.965535014570799
2026-07-17,0.9617872003678722
2026-07-20,0.9590508826333648
2026-07-21,0.9579096903054337
2026-07-22,0.9580319862223038
2026-07-23,0.9570039481541015
2026-07-24,0.9642372366854755
2026-07-27,0.9570967858216451
2026-07-28,0.961489832688071
2026-07-29,0.964161486092871
2026-07-30,0.9628312844448478
2026-07-31,0.9640545663575437
